mouse_110_WT_C	mouse_110_WT_NC	mouse_148_WT_C	mouse_148_WT_NC	mouse_158_WT_C	mouse_158_WT_NC	mouse_183_KOMIR150_C	mouse_183_KOMIR150_NC	mouse_198_KOMIR150_C	mouse_198_KOMIR150_NC	mouse_206_KOMIR150_C	mouse_206_KOMIR150_NC	mouse_2670_KOTet3_C	mouse_2670_KOTet3_NC	mouse_7530_KOTet3_C	mouse_7530_KOTet3_NC	mouse_7531_KOTet3_C	mouse_7532_WT_NC	mouse_H510_WT_C	mouse_H510_WT_NC	mouse_H514_WT_C	mouse_H514_WT_NC
ENSMUSG00000032086.13	1.83759	0.701254	0.562458	0.195025	0.214757	0.196247	2.67722	1.24991	5.35154	0.676692	0.905434	1.00881	0.611513	0.672194	1.29128	6.3045	1.50299	5.66457	2.96954	0.336594	0.964747	0.377905
ENSMUSG00000042790.17	28.7752	29.0458	25.1618	25.2807	26.5833	30.018	49.8086	31.3857	40.9229	36.2593	41.3226	31.2919	39.3662	33.412	29.3679	36.2596	27.1457	29.2981	54.6379	32.1174	37.9415	20.1027
ENSMUSG00000034908.17	158.276	76.6632	136.542	60.4261	129.248	76.1885	175.826	93.799	163.747	88.2621	171.56	74.4183	159.949	77.7423	184.381	60.5419	194.777	101.081	203.439	88.6789	171.132	68.6606
ENSMUSG00000063953.4	0	0.401473	0	0.370068	0	1.43542	0	0	0	0.770154	0	0	0	0	0	0.370775	0	0	0	0.394811	0.493924	0.409484
ENSMUSG00000035133.10	5.61236	8.17228	8.71068	11.6626	6.74677	9.00342	7.70776	9.33242	5.35246	9.56778	7.0832	7.4129	6.9404	11.0988	5.02544	8.9499	4.34794	12.0497	5.73008	13.7425	5.20559	8.67682
ENSMUSG00000032083.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.766473	0	0	0	0	0	0
ENSMUSG00000023019.13	1.73455	1.55095	0.726248	0.83954	0.233993	0.563542	0	0.389002	0.722164	1.44972	0.96616	0	0	0.965181	0	2.00137	0	0	0.772801	2.0036	0	0.549077
ENSMUSG00000024479.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032081.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032079.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031536.7	90.0279	103.595	113.654	113.073	105.941	80.9442	130.31	102.849	100.734	102.128	120.565	93.8208	91.1368	91.1477	86.1042	87.9723	81.1514	86.0103	95.5475	96.4822	98.267	93.9168
ENSMUSG00000048148.19	0	0	0	0.190858	0	0	0	0	0	0.172115	0	0	0	0	0	0	0.171744	0	0	0	0	0.187184
ENSMUSG00000032077.6	16.1653	18.1847	17.032	18.4169	18.0577	24.305	19.5424	15.0075	16.6636	18.56	19.3328	24.9218	17.8942	16.9799	17.5887	15.8981	20.5679	17.2241	14.3234	18.3304	20.0911	21.8083
ENSMUSG00000024072.10	27.0177	31.796	27.7996	36.1365	33.8778	33.2316	28.8575	45.4191	25.6713	31.3708	31.2713	32.0143	29.1295	31.3637	30.2152	37.2807	30.6204	28.8855	29.2285	33.6682	27.6484	26.7688
ENSMUSG00000032028.16	1.48185	1.30756	0.816285	0.943754	0.591689	0	2.06951	4.22894	1.82624	2.46935	0	5.52628	1.31058	1.39203	0.857001	1.68708	2.26551	2.58229	1.74239	2.27353	0.759172	2.75972
ENSMUSG00000024561.12	45.7103	54.5183	44.5217	55.5127	42.6213	53.2747	49.4986	49.2366	40.9815	47.0908	42.0607	42.4626	32.258	48.2099	42.9738	44.0362	41.4583	42.6375	38.1313	39.5838	41.8903	41.695
ENSMUSG00000042396.11	118.448	118.887	134.854	129.54	135.714	122.618	82.3121	74.1088	92.7456	83.3633	67.445	52.0559	112.111	92.0354	115.659	135.557	124.223	78.6866	119.694	111.408	108.522	113.643
ENSMUSG00000066687.6	2.88168	16.6381	2.24763	18.6228	2.29957	11.6887	14.4907	47.1758	9.20177	40.2571	12.7796	55.2228	1.9408	27.1414	3.33223	42.3374	7.01686	47.7297	4.22081	26.9532	9.51329	31.3862
ENSMUSG00000042104.19	0.378151	0	0	0.240724	0.301676	0	0.238883	0.167292	0	0.20989	0.209365	0	0.095486	0.207306	0.109307	0.215091	0.108322	0.337688	0.221509	1.34048	0.387382	0.354053
ENSMUSG00000032267.9	3.98948	6.71806	5.94594	4.60026	3.98082	9.40112	6.61804	6.11043	7.87551	5.48303	5.33475	2.5082	3.9371	4.26824	3.62826	5.23259	5.00195	7.38525	5.2663	6.15963	5.10926	5.04508
ENSMUSG00000095056.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000033389.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000049734.10	373.858	292.974	407.23	244.973	515.997	365.114	365.023	245.209	408.006	290.658	337.28	258.748	486.848	314.624	579.962	507.075	412.547	393.066	413.572	321.448	475.771	349.95
ENSMUSG00000032268.14	0	0	0	0.760691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032259.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000029084.6	0	1.34803	0.211655	1.21593	1.01651	1.71356	0	0	0	0.636333	1.26908	5.09688	27.7776	12.1604	5.80594	2.39142	4.37621	4.39244	3.35754	17.1586	0	3.75339
ENSMUSG00000049456.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032257.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000040219.5	1.59877	2.21672	2.07569	2.61804	2.18838	1.97616	1.94881	2.42604	2.0639	1.52222	1.13852	1.71279	1.03873	1.12815	2.37746	1.75498	2.15942	0.408073	1.20479	2.09743	1.17007	1.06994
ENSMUSG00000027944.14	56.9539	67.8521	58.2813	48.833	51.1935	56.2328	58.3253	60.7173	79.4529	71.5015	60.3428	91.1424	78.0969	67.9217	62.5933	57.8949	70.47	46.5731	56.0098	56.1367	62.2181	58.5479
ENSMUSG00000039542.17	1.01962	0.295029	0.333717	0.128641	0.267121	0	0.976445	0	0.331793	0	0.223767	0	0.816456	0	1.51873	0	2.69676	0.298717	2.02007	0	0.832109	0.626769
ENSMUSG00000032068.15	0	1.18645	0	1.28442	0	0	0	0	0	0	0	2.57657	0.391209	0	1.16512	0	1.15345	0	0	1.29454	0	0
ENSMUSG00000000167.15	0	0	0.956472	0	0	0	0	0	0	0	0	0	0.75548	0	0	0.673593	0	1.03204	0	0.660364	0.806201	0
ENSMUSG00000057464.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248929	0	0
ENSMUSG00000032064.18	0	3.42439	1.18062	4.36894	0.569353	4.2495	0	0	0	0	0	0	0.108317	3.05558	0.123989	1.82997	0.122869	0	0.568123	1.30936	0	1.60653
ENSMUSG00000038086.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096139.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000021257.15	0.858841	0.757743	0.532134	0.615261	0.685671	1.23832	0.814183	0.285068	0.881839	0.894305	1.07025	2.14686	0.325472	0.353464	0	0.183297	0.369086	0.767204	0.566257	0.896115	0.439974	0.804593
ENSMUSG00000096097.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032060.11	5.72877	5.27248	2.7144	1.48544	5.91092	3.95848	13.2317	2.64593	5.2726	1.92941	1.91969	0	3.50988	4.06902	2.59075	2.10439	2.11267	0	1.37097	2.50878	0	6.51199
ENSMUSG00000032058.15	26.8897	30.325	29.5653	44.7776	22.8122	35.9719	16.9906	27.5431	20.2762	27.5939	20.1202	19.9229	22.8046	44.5379	25.4817	37.8944	26.0517	27.8356	16.5679	36.422	22.2414	34.3409
ENSMUSG00000032056.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000079559.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.682827	0	0
ENSMUSG00000051190.9	3.74512	2.8068	2.05609	2.73227	2.80273	2.22091	4.81363	2.60369	2.37056	3.22639	2.79627	1.38259	3.33672	2.63602	3.59833	3.15827	4.66991	5.19079	2.6718	4.0939	4.75383	2.89229
ENSMUSG00000058248.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000036027.14	0	0	0.585914	0	0.566909	0	0	0	1.70341	1.18178	0	0	0	0	0	0.605619	0	1.2657	0	20.8802	0	0.664655
ENSMUSG00000060738.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000035864.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000053199.14	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28361	0	0
ENSMUSG00000032051.10	10.0088	2.96603	8.41036	1.04419	7.01206	0.585602	2.43719	2.35724	5.4963	3.65127	1.51746	2.72632	7.66117	1.83829	2.84352	2.05194	6.65301	2.56149	3.85123	4.59289	0.311852	3.15776
ENSMUSG00000028871.8	30.143	3.32752	17.5366	4.50299	26.7559	5.4474	15.2009	3.13006	24.8047	4.71585	23.5004	1.17764	15.7313	0.777559	22.4881	2.0138	19.4404	2.52688	24.465	3.94274	24.6219	4.42004
ENSMUSG00000030092.15	0	0	0	0	0	0	0	0	0	0	0	3.77074	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032050.19	51.1409	57.6367	62.1811	68.3655	57.812	57.6397	64.7757	63.1441	52.0096	55.3299	68.2558	61.4617	50.0592	56.5334	58.283	55.0693	48.0835	52.6096	50.4688	47.9152	53.2152	51.5229
ENSMUSG00000037709.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115983	0	0	0	0	0	0	0	0
ENSMUSG00000035164.9	6.3698	8.48001	6.80535	9.66688	5.64036	7.04009	5.92177	7.49664	3.19574	4.50261	2.20664	3.90519	6.3728	17.2941	4.60848	10.4842	4.33777	7.08328	3.8915	5.01073	2.72336	6.18868
ENSMUSG00000025646.10	8.26192	6.83117	9.43302	8.64731	10.3352	19.6117	10.8629	14.682	7.51002	7.26703	6.85579	13.1981	11.2933	7.49805	16.1092	10.7053	19.6286	9.40061	11.9243	8.56278	10.2304	11.1619
ENSMUSG00000028527.19	0	0	0.163056	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169655	0	0	0	0	0
ENSMUSG00000034584.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000005225.16	1.44769	3.29847	1.3945	5.30507	2.40596	1.73774	2.17193	2.72184	1.48547	5.00782	2.20413	1.80923	2.01048	1.58717	0.732298	5.5274	0.725703	1.61594	2.10607	1.91131	0.865091	3.16255
ENSMUSG00000034218.17	4.11801	5.96198	4.62441	6.3756	5.25562	7.03763	8.58395	5.24733	4.33054	4.18069	2.32922	7.61873	4.24124	7.60849	5.36016	5.7602	3.18715	6.77044	4.63246	5.97428	13.8108	7.17314
ENSMUSG00000033054.8	6.99108	10.4353	6.10573	10.3988	5.14858	10.3298	7.26182	9.27875	6.9535	11.5297	4.46626	8.73713	6.92579	8.18181	6.76214	9.5212	7.04773	9.00463	6.02488	7.40005	5.64684	7.42711
ENSMUSG00000020900.16	0	0.186618	0	0	0	0.101598	0.100256	0.794285	0	0	0	0	0	0.086971	0	0	0	0	0	0	0.108451	0.099053
ENSMUSG00000032047.6	35.6267	17.656	27.6228	17.0168	28.0606	19.4744	27.7638	14.5809	26.2633	17.2817	30.412	14.6399	34.7767	14.6673	43.1838	15.6269	36.7054	22.0187	38.4052	20.1717	26.003	19.664
ENSMUSG00000057789.15	202.622	313.817	182.784	302.042	268.976	329.177	231.944	270.743	270.175	316.313	199.712	275.155	229.022	274.719	269.942	266.466	228.997	274.631	244.119	272.892	314.164	294.547
ENSMUSG00000042045.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000014075.16	16.0698	7.11376	17.4227	8.80141	32.8708	8.91423	30.6153	15.3012	18.032	10.5809	15.313	5.74404	25.0744	4.77334	18.9739	9.85994	21.7433	14.4067	27.3928	3.87298	16.4921	8.6574
ENSMUSG00000026116.12	134.703	135.858	113.191	107.503	137.231	146.959	137.483	115.008	141.78	146.508	133.346	136.095	124.177	132.749	133.815	123.118	130.682	139.642	121.111	133.953	160.403	128.033
ENSMUSG00000041986.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000074345.5	0	0	0	0	0.14912	0	0	0	0	0	0	0	0.283154	0	0	0	0	0	0	0	0.382814	0
ENSMUSG00000073950.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032274.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000042473.9	7.39405	10.0671	7.83214	11.8199	7.69624	10.8095	6.09359	12.5884	6.07134	7.89751	6.40847	10.0446	6.94205	10.5783	5.01855	8.36763	5.24939	8.75714	6.21557	7.24096	7.57502	9.33298
ENSMUSG00000021930.15	8.55429	4.39943	5.48204	6.96143	5.46323	3.54921	12.7029	7.15898	4.17498	7.6166	11.0818	6.04804	7.35731	7.98989	10.0445	4.17382	9.93249	8.0996	6.38139	9.25809	2.89886	5.24172
ENSMUSG00000046167.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000046460.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032285.16	0.945888	0	0	0	0.378419	0.26773	0.448949	1.73661	0.778385	2.18411	0.786614	0	0	0	0	0.237719	1.12128	1.16784	1.15173	0	0	0
ENSMUSG00000035878.14	0	0.144061	0.264649	0.155516	0	0.233541	0.475963	0.219968	0.132387	0	0	0	0	0	0.27812	0.273483	0.41688	0	0	0.133716	0.164218	0
ENSMUSG00000044820.7	0	0	1.11204	0	1.07764	1.30041	0	0	0	0	0	3.34566	0	1.11424	1.16377	1.14982	0	0	1.18293	0	2.74492	1.26201
ENSMUSG00000048013.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032301.14	245.663	159.211	239.831	165.748	244.006	146.302	225.141	152.841	202.207	164.498	215.583	115.087	220.05	165.306	315.939	175.885	234.959	177.006	246.87	153.198	227.529	192.894
ENSMUSG00000035594.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032307.17	51.2598	29.1473	39.3958	29.425	38.4176	27.7428	43.5217	25.8842	50.1235	36.3358	45.9037	28.0441	33.5264	24.3612	30.9784	30.2749	31.8276	29.8882	42.3724	30.4891	48.0921	21.823
ENSMUSG00000027605.19	10.8503	19.121	21.706	17.2924	16.129	20.5216	21.2068	15.1686	18.9659	23.4942	23.8556	32.0309	16.1482	19.1612	15.3839	19.5532	15.4808	14.798	13.8626	16.0493	17.6419	24.4455
ENSMUSG00000032311.18	0	0.394197	0	0	0	0	0	0	0	0	0	0	0	0	0.808881	0	0.80076	0.39913	0	0	0	0
ENSMUSG00000034007.11	7.38426	6.47807	4.4076	7.2579	6.50725	5.06619	6.84573	4.82456	7.88626	4.91789	3.44091	5.64774	3.13905	6.56384	4.70983	5.94626	5.44055	7.79764	6.61985	5.9705	6.45038	5.64352
ENSMUSG00000032320.8	18.6278	23.5504	18.9106	19.8301	17.9459	17.1294	21.8251	21.9413	17.4134	19.5416	21.3133	13.7606	16.8103	16.7656	17.3909	14.4768	21.1133	23.9543	19.0041	14.8771	20.8286	23.1634
ENSMUSG00000101399.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032324.12	19.578	7.1604	18.8579	6.29439	17.0214	12.1878	16.8825	3.36567	14.6669	14.2809	10.9499	2.53227	12.6486	6.05951	20.6319	4.76424	24.5098	12.2267	13.8828	6.36085	14.0151	10.7304
ENSMUSG00000049556.6	0	0	0	0	0	0	0	0.49341	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032911.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000017344.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000071398.9	3.38305	1.08475	0.989556	0.461678	1.1578	0.464831	1.78005	0	4.68298	1.20801	4.37288	0	0.915562	0.198967	1.93776	0.844765	0.830823	1.29439	2.42476	0.605305	1.73318	0.226424
ENSMUSG00000056260.16	20.9053	48.1963	21.742	54.4734	28.4801	34.9194	49.3399	43.1346	25.8546	30.7151	20.043	48.561	16.6716	49.7127	31.7698	43.7116	37.5091	48.4547	42.742	41.4872	36.1723	59.1974
ENSMUSG00000055334.5	7.66118	6.77004	7.40312	5.49693	4.604	6.78073	6.67214	6.79352	7.36381	11.7321	2.1251	3.19319	3.39593	7.91975	6.65445	5.4656	2.74589	5.71245	6.18895	6.4255	4.58237	3.59899
ENSMUSG00000090141.2	5.2765	0	3.2915	8.85612	12.7582	8.98024	0	0	4.36802	12.1733	4.40252	0	10.0654	14.2902	16.0758	10.2099	7.95335	13.0175	7.00272	5.57449	6.77108	6.22561
ENSMUSG00000070375.8	0	0.260314	0.487583	0.28182	0	0.567524	0.279735	0	0	0.983339	0	0	0	0.486001	0.511831	0	0.507108	0	0	0.246428	0	0
ENSMUSG00000040029.16	19.9829	26.6328	21.2891	24.5597	22.6862	22.7727	22.588	24.0943	21.4702	21.7129	33.4566	24.021	19.0292	27.3867	22.4894	21.8686	20.5964	22.1638	20.8822	18.8316	19.9482	19.8763
ENSMUSG00000032290.8	13.875	14.1926	15.7804	15.1732	16.5339	12.3689	11.6277	5.60627	16.6814	13.2324	9.35471	11.561	13.1062	14.5635	12.5581	11.5007	13.1351	12.0347	14.3178	13.7617	8.85904	10.3603
ENSMUSG00000022808.6	58.5606	58.3652	61.5054	48.3268	50.9262	50.0292	60.0032	62.236	56.6309	59.4489	50.9606	42.4451	57.4049	59.1	68.1337	59.2199	55.6469	58.1509	52.0952	59.5	49.7134	52.346
ENSMUSG00000076885.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000043631.9	0.230513	0	0	0	0	0.221614	0	0	0.378739	0.192045	0	0	0	0	0	0	0.198132	0.20593	0	0.384896	0.236185	0
ENSMUSG00000042557.15	46.6374	56.7575	51.3426	65.6894	42.9021	64.0953	58.8823	60.5927	46.5983	66.6489	44.5371	74.6056	34.6637	61.6838	43.6853	64.2405	37.6897	50.4187	37.5547	83.493	61.4112	66.5739
ENSMUSG00000095518.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032298.14	20.0414	12.6285	18.7723	14.3373	23.1488	10.5402	16.7616	12.2218	15.0572	9.00689	5.98389	14.1345	16.4898	8.91225	13.3853	15.21	21.2812	9.65122	21.2933	10.3294	17.696	12.0605
ENSMUSG00000018481.10	26.2296	29.6364	29.6241	28.7587	31.1362	24.6676	33.0511	20.244	32.3516	24.0071	26.611	24.5941	26.7932	21.8368	26.5435	26.4145	25.0333	20.0248	22.5922	21.3626	25.7916	24.1378
ENSMUSG00000096555.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000040722.8	0.258279	2.66098	1.6648	0.493486	0.412557	0	0	0	0	0	0	0.645653	0.391619	0.212697	0	0.220556	0	0	0	0	0	0
ENSMUSG00000091718.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000062309.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000005986.17	20.7451	22.3857	15.8376	12.965	19.7807	16.9058	21.1993	27.9625	24.5849	15.4177	27.5251	21.0306	13.031	9.91144	15.5814	24.8768	18.8657	12.4821	20.012	15.4013	17.1765	9.32585
ENSMUSG00000020918.15	39.2384	41.3803	34.4818	30.6688	36.1603	36.1534	42.9505	30.2571	41.034	34.0799	40.5946	34.9968	34.7572	31.4006	34.7536	38.206	32.3223	30.6584	33.0631	36.2209	44.7003	38.0753
ENSMUSG00000079554.3	0	0	0.23352	0	0	0	0.133995	0	0	0	0	0	0	0	0.122622	0	0	0	0	0	0	0
ENSMUSG00000032306.15	10.2173	9.45344	19.6265	16.584	15.7219	9.38039	10.6234	9.70095	14.4151	23.7796	10.5205	10.9489	12.5586	9.64054	15.2064	12.6257	15.0623	8.70164	21.8677	13.0357	17.9547	13.6995
ENSMUSG00000000318.17	84.3559	58.3887	97.7579	60.6429	74.959	62.5117	85.9027	45.7187	64.3545	102.856	69.7567	93.2845	53.1842	20.4997	48.3345	8.8821	64.8683	105.008	63.6687	81.3371	61.6937	134.185
ENSMUSG00000079162.9	0.375765	0	0.310736	0.345099	0	0.361812	0	0	0.309012	0	0	0	0	0.311569	0	0.321132	0.32307	0.33588	0	0	0	0
ENSMUSG00000032316.9	112.19	146.021	128.378	153.318	113.223	139.581	149.916	141.904	123.578	156.676	127.142	134.288	103.328	127.305	102.999	109.598	72.1381	101.695	90.634	133.121	89.8292	130.789
ENSMUSG00000046755.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000037716.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000037206.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000036986.17	54.0813	15.5544	53.778	14.7388	61.3694	26.7894	46.016	13.0153	56.3724	37.3397	49.0249	18.4623	34.8634	15.9615	63.2625	32.8462	38.2099	23.7055	34.3468	43.9701	63.7842	35.0734
ENSMUSG00000034730.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273433	0	0	0
ENSMUSG00000040631.9	1.30143	2.01023	1.36271	1.89017	0.790374	0.63455	1.56357	0.875835	1.06985	1.09932	0.54801	2.47255	0.500085	3.45433	1.43034	0.563307	6.58326	3.47335	4.80564	2.47985	1.01353	1.22014
ENSMUSG00000032334.11	0	0	0	0	0	0	0	0	0	0	0	0	0.19133	0	0	0	0.216936	0	0	0	0.258599	0
ENSMUSG00000028532.15	0.577567	0	0.23377	0	0.153675	0	0.729963	0.255585	0	0.160355	0.319855	0.48124	0.145899	0.15843	0.166985	0	0.165466	0.171966	0	0.236113	0.197246	0.180335
ENSMUSG00000036244.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000035914.12	0.523183	0.230839	3.33757	0.24991	0.41786	0	1.73634	0.694764	1.28969	0.871919	2.60835	0	1.78492	0.430866	3.43998	1.34033	0.899431	2.33722	0.920114	0.576173	0.536086	0.245146
ENSMUSG00000032340.9	0.219935	0.399523	0.635523	0	0.350864	0.145028	0.143081	0	0.247923	0.125719	0.250793	0	0.083295	0.090412	0	0.128835	0.259499	0.404508	0	0.64179	0.450594	0.308845
ENSMUSG00000025236.12	22.9048	11.8092	18.3625	9.75024	19.1344	15.1253	27.8252	15.89	24.4784	20.5543	26.1389	21.44	17.9537	19.4162	26.4477	12.0169	24.94	22.9939	22.7797	15.4845	23.4539	16.404
ENSMUSG00000000743.10	111.648	84.1394	93.9885	89.9469	98.5235	84.8707	88.9167	93.7796	84.9419	88.4603	66.9639	85.7365	101.66	97.6787	84.4437	86.9095	100.11	93.0339	102.466	79.0463	100.127	88.2699
ENSMUSG00000025234.12	54.4699	75.7821	51.4732	60.2383	49.1253	45.0907	57.3132	51.8546	52.6248	53.3744	64.3284	56.1074	44.5174	59.7768	51.4455	51.8534	60.915	56.2441	49.7475	58.7366	57.6388	63.0181
ENSMUSG00000038067.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031165.7	220.429	243.839	226.717	241.021	223.755	234.249	237.246	237.048	219.731	238.801	213.695	222.684	207.383	210.338	214.904	240.45	195.822	224.564	211.82	224.878	218.004	220.146
ENSMUSG00000038855.11	38.1424	54.2649	32.8964	50.6411	33.0351	44.6602	34.6581	45.9419	35.3875	43.2851	40.1388	48.9744	31.8633	64.7741	33.5295	50.2648	27.7267	47.3597	29.1532	39.2156	28.6363	44.641
ENSMUSG00000017000.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000049526.9	0	0	0	1.37036	0	0	0	0	0.590221	0.598369	0	0	0	0	0	0.613287	0	0	0	0	0	0
ENSMUSG00000032294.18	940.757	827.709	838.302	861.917	842.881	768.088	927.387	743.859	919.094	754.459	925.143	679.701	1018.94	823.774	1498.97	929.007	1115.72	858.468	1075.9	767.571	942.876	783.863
ENSMUSG00000022330.6	0	0	0	0	0	0	0	0	0	0	0.838026	0	0	0	0	0	0	0	0	0.566118	0.516446	0
ENSMUSG00000051705.14	5.12708	1.63949	0.557443	8.6343	0.927296	1.5399	1.10103	2.46717	1.14486	8.79478	0.771881	1.1612	1.28189	1.42482	1.36567	3.9011	3.4312	1.24497	1.97729	3.34356	5.26328	2.51574
ENSMUSG00000039585.16	10.6539	7.14482	11.9182	8.38009	9.37738	6.94112	12.0802	6.06206	9.41235	6.28721	10.3343	6.17324	6.35982	3.6441	7.57281	4.04906	6.79385	6.59371	7.58194	6.91999	8.23846	7.3552
ENSMUSG00000032280.17	245.116	157.402	200.442	141.912	240.876	158.63	151.207	93.3922	197.358	134.685	195.309	148.626	235.512	106.668	236.743	116.64	179.173	124.084	176.969	154.538	239.866	143.477
ENSMUSG00000049353.18	0.492564	0	0	0	0	0	0	0	0.810788	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032254.11	15.4414	16.3994	9.73105	15.677	10.8886	14.3434	10.202	17.8595	13.2604	18.9489	14.6292	16.5053	5.38342	11.7183	8.48564	9.42362	12.3544	16.9059	11.167	15.7754	6.53909	10.5406
ENSMUSG00000027531.17	32.1915	45.822	45.1855	42.3065	51.0751	47.7777	38.9857	51.4009	47.5346	44.1839	47.0497	35.741	44.3387	39.108	45.6138	40.7954	52.2498	38.8582	40.954	39.8104	51.1881	36.1435
ENSMUSG00000032278.12	0	0.758108	0	0	0	0	0	0	0.191033	0	0	0	0	0	0	0	0	0.767635	0	0	0.879287	0
ENSMUSG00000032244.10	18.5698	11.9401	15.9256	11.7827	13.2844	13.3453	15.5522	13.0379	15.1451	11.8692	13.5311	8.68402	11.9792	11.7227	16.6222	8.68809	14.2076	8.55862	11.6842	7.79198	10.3092	7.40291
ENSMUSG00000039953.14	1.6596	0.488026	1.37079	0	1.76617	0.531586	0.873923	0	0.757191	1.07507	1.22541	1.87958	0.558949	0.206381	0.639743	0.214013	0.950895	0.671758	1.42605	1.84644	0.566764	0.70457
ENSMUSG00000031737.12	0	0	0	0	0	0	0	0	0	0	0	0	0.261783	0	0	0	0.296703	0	0	0	0	0.323605
